b0810:	0.0254242806001
b0118:	0.0254150421397
b1094:	0.025409290023
b3846:	0.0253930519212
b2661:	0.0253850406904
b3156:	0.0253812120269
b2564:	0.025375560729
b0033:	0.0253707447105
b3542:	0.0253603328068
b4258:	0.0253600832846
b1743:	0.0253507761435
b0474:	0.0253402419034
b0171:	0.0253291682993
b2526:	0.0253215645052
b3988:	0.0253203590301
b3781:	0.0253143396171
b0924:	0.0253078159897
b4196:	0.0252901998028
b3641:	0.0252886181289
b4234:	0.0252879941965
b2708:	0.0252826936507
b2498:	0.0252809000406
b0098:	0.0252679584438
b4195:	0.0252672640395
b4005:	0.0252627035572
b0660:	0.0252482341724
b0861:	0.0252464693354
b3125:	0.0252438389039
b1248:	0.0252432675654
b1866:	0.0252407676072
b4077:	0.0252399926803
b1942:	0.0252393649715
b0652:	0.0252276237891
b2952:	0.0252134506654
b1203:	0.025199214536
b2723:	0.0251979639829
b2124:	0.0251963653869
b4050:	0.0251961688113
b3950:	0.0251952583613
b4352:	0.0251951293813
b3956:	0.0251949687767
b4162:	0.0251890277588
b0036:	0.0251855359416
b0469:	0.0251746923022
b0811:	0.0251738536926
b2171:	0.0251693575125
b0439:	0.0251637932172
b0755:	0.0251637048916
b3986:	0.0251626236514
b2415:	0.0251552472132
b3164:	0.0251535552835
b3802:	0.0251426867117
b0478:	0.0251402836608
b3183:	0.0251380711509
b2423:	0.0251319757727
b0407:	0.0251258006847
b0616:	0.0251255383927
b0170:	0.0251223417363
b0797:	0.025118137809
b2024:	0.0251173426756
b0820:	0.0251083349976
b0047:	0.0251080848306
b2457:	0.0251047942044
b2959:	0.0251046301026
b2890:	0.0251032281705
b3306:	0.0250928362688
b0156:	0.0250689053252
b2425:	0.0250642876198
b3503:	0.025062092835
b3729:	0.0250574639567
b2007:	0.0250558995605
b2278:	0.0250548140585
b3259:	0.0250537018705
b3157:	0.0250473647567
b3649:	0.025045248078
b2913:	0.0250430027796
b1864:	0.0250392355503
b4209:	0.0250377889896
b4382:	0.0250361791823
b4095:	0.025032059255
b0115:	0.0250310045135
b3724:	0.0250306385543
b3860:	0.0250267194137
b3146:	0.0250252289835
b1314:	0.0250246444591
b2779:	0.0250215923414
b3192:	0.0250198366691
b4322:	0.0250176007228
b3457:	0.0250148608902
b3985:	0.0250135090136
b0969:	0.0250124509061
b3959:	0.0250080206428
b1380:	0.0250073876528
b3407:	0.0249923434515
b2280:	0.0249845291762
b2518:	0.0249801715147
b3415:	0.0249790395894
b1018:	0.0249786211986
b0116:	0.0249780172204
b3460:	0.0249750357568
b2150:	0.0249596732693
b4349:	0.0249558199897
b4113:	0.0249549318287
b2553:	0.024950339509
b2958:	0.0249488790431
b3472:	0.0249452401153
b2592:	0.0249409516474
b3960:	0.02493831729
b2231:	0.0249325906354
b2422:	0.0249314599147
b2947:	0.0249230551248
b0812:	0.0249220781819
b3751:	0.0249131227743
b2417:	0.0249101050063
b3478:	0.0249100114018
b3461:	0.0249022327717
b3168:	0.0248993246777
b3025:	0.0248782677843
b0697:	0.0248766256977
b2463:	0.0248754493115
b4233:	0.0248701645489
b3727:	0.024869883282
b1227:	0.0248643875601
b2926:	0.024863634191
b1713:	0.0248616967693
b0911:	0.0248616938475
b3816:	0.0248612976891
b3233:	0.0248611541604
b2762:	0.0248523480914
b1876:	0.0248515825865
b2495:	0.0248500405498
b2393:	0.0248484976553
b1901:	0.0248480022392
b2284:	0.0248419296123
b0426:	0.0248362244005
b3011:	0.0248299332304
b0349:	0.0248280658747
b3699:	0.0248258511439
b1717:	0.0248144083935
b0194:	0.0248139238988
b3847:	0.0248099478728
b2508:	0.0248085584251
b1136:	0.0248057156147
b0509:	0.0248043199531
b0178:	0.0247933070273
b3981:	0.0247877061143
b2296:	0.0247860037281
b2050:	0.0247794702793
b3417:	0.0247792873503
b0523:	0.0247784437593
b3612:	0.0247754327188
b2424:	0.0247745642681
b3477:	0.0247736269407
b1676:	0.0247726880997
b0685:	0.0247702426669
b4383:	0.0247669274415
b3617:	0.0247665710911
b0598:	0.0247653544673
b2297:	0.0247637117434
b3287:	0.0247635465554
b2903:	0.0247626495452
b4142:	0.0247619077599
b1446:	0.0247566088067
b2721:	0.0247541039201
b4034:	0.024747872833
b2796:	0.0247475930687
b2551:	0.0247474206583
b0088:	0.0247437595187
b0970:	0.0247434629807
b0825:	0.0247431799264
b4179:	0.0247402151131
b3911:	0.0247387382589
b1521:	0.0247381372394
b2733:	0.0247259116384
b3932:	0.0247257896543
b3352:	0.0247235860729
b0893:	0.0247226917548
b3997:	0.0247198114397
b0183:	0.0247158564879
b1237:	0.0247097486028
b1225:	0.0247018456015
b2319:	0.0247000094624
b0053:	0.0246968432175
b2060:	0.0246951477329
b0606:	0.0246933782628
b3450:	0.024693095102
b0261:	0.0246880103359
b2532:	0.024687152755
b3834:	0.0246860989114
b4387:	0.0246857037561
b3730:	0.0246855883446
b3339:	0.0246809906865
b3019:	0.0246797586342
b3916:	0.0246792391776
b2262:	0.0246782591807
b0723:	0.0246763502602
b0072:	0.0246759503424
b0949:	0.0246667029093
b0434:	0.0246624554365
b2935:	0.0246590021114
b3654:	0.0246581604586
b3866:	0.0246562044463
b4321:	0.0246557808911
b4067:	0.024654445046
b0512:	0.0246536292826
b0679:	0.0246524405611
b3052:	0.0246516035177
b3599:	0.0246504812882
b1946:	0.0246401632818
b4354:	0.0246379927505
b0873:	0.0246339886038
b3634:	0.024624005948
b0190:	0.0246238995922
b3498:	0.0246186418004
b3153:	0.0246165109932
b0133:	0.0246153669902
b3469:	0.0246098557746
b2048:	0.0246095567893
b3732:	0.0246072305039
b3336:	0.0246050441028
b3980:	0.0245977975874
b3701:	0.0245969867542
b0424:	0.0245951085105
b2169:	0.0245947505236
b3365:	0.0245944464581
b4476:	0.0245928726887
b2193:	0.0245914903558
b4100:	0.0245903553141
b0783:	0.0245883490076
b4004:	0.0245869035159
b0320:	0.0245864898373
b0161:	0.0245860919618
b3961:	0.0245850075616
b1816:	0.0245811750808
b3189:	0.0245782508621
b2715:	0.0245773345504
b4174:	0.0245767764235
b2523:	0.0245759675239
b3984:	0.0245710619299
b3987:	0.0245674845918
b0864:	0.0245672706667
b4015:	0.0245636805267
b2440:	0.0245615756242
b4073:	0.0245603993486
b0145:	0.0245533359445
b1124:	0.024553333379
b1729:	0.0245525370679
b0450:	0.0245523818174
b4151:	0.0245481017589
b3600:	0.0245477446901
b2195:	0.0245425120814
b3791:	0.0245414432738
b3209:	0.02454081979
b0153:	0.0245394996442
b4606:	0.0245387051527
b2452:	0.0245367867128
b2455:	0.024536270114
b0793:	0.0245357737638
b1150:	0.0245332511684
b2533:	0.024531478797
b4546:	0.0245300550221
b3054:	0.0245279240974
b2046:	0.0245278516341
b1215:	0.0245271070293
b3829:	0.0245230016943
b3949:	0.0245226304554
b3945:	0.024520965108
b0331:	0.0245186592386
b2416:	0.0245159159555
b2954:	0.0245156326969
b1221:	0.0245094657487
b3414:	0.0245079429816
b2199:	0.0245060567184
b3526:	0.0245049746782
b0765:	0.0245048720108
b2460:	0.0245028958939
b3919:	0.0245020146982
b4099:	0.0244986956443
b3089:	0.0244977551684
b3642:	0.0244966732293
b3738:	0.0244895836006
b3213:	0.0244851054938
b2730:	0.0244840502473
b0684:	0.0244825485289
b0580:	0.0244801288648
b1945:	0.024473747904
b0029:	0.0244735070141
b3871:	0.0244733722289
b0073:	0.0244716636338
b3772:	0.0244702674025
b2330:	0.0244687361033
b3210:	0.0244681429183
b0823:	0.024467050944
b0321:	0.0244648325608
b2105:	0.0244646226503
b2610:	0.0244637780497
b1379:	0.0244637195672
b4139:	0.0244613541936
b3366:	0.0244607793596
b1125:	0.0244559917829
b3728:	0.0244558856131
b3384:	0.024455031053
b3736:	0.0244545211795
b0366:	0.0244533319359
b0489:	0.0244527220594
b0615:	0.0244498755002
b3093:	0.0244489499659
b4177:	0.0244479181367
b3479:	0.024446232685
b1067:	0.0244455530976
b0114:	0.0244454640131
b3172:	0.0244450000575
b2557:	0.0244447369803
b2411:	0.0244444188754
b0312:	0.0244442160027
b2065:	0.0244390890378
b3669:	0.0244382395585
b2431:	0.0244378296727
b1958:	0.0244366414026
b0221:	0.024435462209
b0028:	0.0244344686764
b2197:	0.0244313881852
b3734:	0.0244312273119
b2717:	0.0244302452288
b3321:	0.0244285848384
b1915:	0.024426728507
b2905:	0.0244259141321
b0095:	0.0244233580919
b3783:	0.0244221412843
b2277:	0.024420489232
b0484:	0.0244201267833
b3166:	0.0244193781442
b2763:	0.0244116687956
b2507:	0.0244113549108
b2325:	0.024407907189
b0166:	0.0244051989734
b4203:	0.0244040652099
b2937:	0.0244027322262
b0863:	0.024400797262
b2234:	0.0243952046353
b4059:	0.0243922901413
b0423:	0.0243912918916
b4065:	0.0243911282407
b3074:	0.024390672154
b3349:	0.0243855950617
b3456:	0.0243854380194
b2751:	0.0243839663612
b2898:	0.0243823190108
b1171:	0.0243807875991
b1919:	0.024374563474
b3697:	0.0243725726302
b3705:	0.0243716045741
b1114:	0.0243712596648
b3863:	0.0243709957343
b3301:	0.0243701518372
b4064:	0.0243696498232
b3466:	0.0243683884998
b4097:	0.0243679437119
b1846:	0.0243656530996
b3845:	0.0243650424912
b0903:	0.0243604230296
b0273:	0.024359239879
b1929:	0.0243559884726
b0741:	0.0243559874949
b4513:	0.0243544075655
b4478:	0.0243541657282
b4375:	0.0243535903862
b2282:	0.0243500611321
b2014:	0.0243483475169
b4401:	0.0243477989226
b1852:	0.0243474183339
b0688:	0.0243471619222
b2130:	0.0243459710528
b4108:	0.024345183731
b0659:	0.02434455993
b3229:	0.0243424503565
b3176:	0.024340207881
b2114:	0.0243390176895
b2993:	0.0243380987781
b0408:	0.0243354489825
b4152:	0.0243347923516
b0442:	0.0243328307485
b1014:	0.0243326454427
b0835:	0.0243301228092
b2235:	0.0243277648242
b3206:	0.0243264832712
b0642:	0.0243263605356
b2276:	0.0243223823082
b3132:	0.0243212434185
b2530:	0.024319784491
b3706:	0.0243184641065
b1261:	0.0243145919144
b1714:	0.0243126876163
b3588:	0.0243120229337
b3193:	0.024311480283
b1269:	0.0243105802718
b3827:	0.0243104334748
b3062:	0.0243102860722
b3560:	0.0243065000707
b0480:	0.0243063666516
b1211:	0.0243061627762
b2279:	0.0243045346601
b3749:	0.0243044756142
b0888:	0.0243033698875
b0465:	0.0243027170019
b0416:	0.0243026466299
b2206:	0.0243000618805
b1131:	0.0243000036615
b2026:	0.0242976725946
b1905:	0.0242944319941
b2022:	0.0242934484382
b3405:	0.0242928294017
b1300:	0.0242901544614
b0526:	0.0242851318126
b0340:	0.0242831134155
b2741:	0.0242829435141
b0729:	0.0242805858221
b0062:	0.0242795885467
b3708:	0.0242786599043
b1634:	0.0242773378626
b3371:	0.0242765963933
b2787:	0.0242764743281
b2383:	0.0242763578822
b1109:	0.0242755656815
b0049:	0.0242730586137
b3619:	0.0242729873872
b0367:	0.0242723020624
b3865:	0.0242720455879
b3347:	0.0242714559101
b1452:	0.0242656547334
b1302:	0.024264189775
b0948:	0.0242639183269
b3733:	0.0242587492915
b2662:	0.0242584904343
b2156:	0.0242578420465
b2990:	0.0242563075829
b3731:	0.024256204528
b2569:	0.0242548478636
b3454:	0.0242543668806
b3940:	0.0242531292707
b1185:	0.0242490650379
b2527:	0.0242487659864
b1000:	0.0242474391128
b4154:	0.0242472182607
b3487:	0.0242454807544
b2485:	0.0242424140774
b3500:	0.0242423813368
b2316:	0.0242413954288
b0528:	0.0242407718075
b3418:	0.024237288263
b0268:	0.0242330952758
b0470:	0.0242318959951
b4197:	0.0242318251121
b0680:	0.0242310975599
b3198:	0.0242291046081
b0420:	0.0242288438141
b0071:	0.0242284196674
b2029:	0.0242276989493
b4057:	0.0242275492317
b1286:	0.024225745391
b1133:	0.0242250697153
b1695:	0.0242249090036
b4147:	0.0242205092442
b3178:	0.0242196785042
b0932:	0.0242191997076
b2995:	0.0242184130505
b0087:	0.0242157447083
b0605:	0.0242146936062
b3357:	0.0242143918795
b0720:	0.0242138767362
b2515:	0.024211416497
b2727:	0.0242103987726
b3666:	0.024209331464
b1614:	0.0242069577432
b3313:	0.0242060231981
b4025:	0.0242049497204
b4032:	0.024204203344
b1127:	0.0242003830222
b0661:	0.0242001109997
b4083:	0.0241990726002
b3386:	0.0241984877379
b4122:	0.0241962449942
b0503:	0.0241956783716
b0269:	0.0241950420112
b1093:	0.024194288962
b4019:	0.0241925349632
b0677:	0.0241919145181
b3261:	0.0241908538134
b0238:	0.0241901400305
b3510:	0.0241899666151
b3251:	0.0241886625767
b3409:	0.0241873549565
b3114:	0.0241873271571
b0089:	0.0241866482554
b2211:	0.0241826305904
b0099:	0.0241820831989
b1602:	0.0241810984327
b0862:	0.024180778643
b2976:	0.0241803299472
b1882:	0.0241784827577
b0763:	0.0241779100508
b3340:	0.0241765866148
b2400:	0.0241757250182
b0922:	0.0241744867736
b2880:	0.0241736753503
b2930:	0.0241727988918
b3605:	0.024170812872
b3713:	0.0241688566552
b0243:	0.0241679531785
b2576:	0.0241644620258
b3725:	0.0241633789736
b4226:	0.0241627101885
b2053:	0.0241624923439
b1637:	0.0241598982646
b0323:	0.0241584829695
b3942:	0.0241549862107
b0067:	0.0241542316538
b0169:	0.0241478534537
b3610:	0.0241463380481
b3744:	0.0241453815337
b4180:	0.0241436372586
b4043:	0.024141246603
b3541:	0.024140446361
b0324:	0.0241402593222
b1466:	0.0241394611817
b4006:	0.0241344329336
b3789:	0.0241342647092
b1101:	0.0241326770569
b2687:	0.0241324275436
b2196:	0.0241320151218
b3204:	0.0241310897542
b0004:	0.0241308700747
b3671:	0.0241306981765
b1861:	0.024126371138
b0923:	0.0241260582337
b4350:	0.0241260316933
b2566:	0.0241241689926
b1573:	0.0241233047623
b2554:	0.0241211959176
b3303:	0.0241196715146
b3256:	0.0241186312665
b2414:	0.0241178737783
b2459:	0.0241171059294
b3778:	0.0241160834573
b1479:	0.0241152496052
b0595:	0.0241144521829
b0437:	0.0241141526332
b4033:	0.0241133301377
b1749:	0.0241118944538
b2943:	0.0241102910739
b0576:	0.0241087319122
b2874:	0.0241067915476
b2381:	0.0241053295303
b1863:	0.0241044913786
b2517:	0.0241012399632
b0575:	0.0241006432262
b3771:	0.0240990135262
b3455:	0.0240981365419
b0154:	0.0240963807826
b0655:	0.0240941460746
b1015:	0.0240922349871
b3212:	0.0240890279126
b1605:	0.0240883681412
b1301:	0.0240865438764
b3180:	0.024086477909
b2797:	0.0240848919982
b4182:	0.024084839878
b3826:	0.0240828365688
b1764:	0.0240825762991
b3088:	0.0240823079272
b3868:	0.0240819765808
b0905:	0.0240819016715
b2752:	0.0240782848662
b0180:	0.0240774502967
b4138:	0.024076609329
b1860:	0.0240765766307
b1092:	0.0240743354313
b0074:	0.0240740911096
b4106:	0.0240739744429
b0026:	0.0240726253377
b1210:	0.0240697716225
b0678:	0.0240667121645
b0085:	0.0240664019129
b1658:	0.0240663693932
b1829:	0.0240649363741
b0042:	0.0240616195642
b0467:	0.024060987543
b4474:	0.0240606727121
b4175:	0.0240605822642
b0112:	0.0240603165429
b2217:	0.0240598964961
b1953:	0.0240587144051
b0481:	0.0240582957469
b2528:	0.0240574787501
b4289:	0.0240565918976
b1848:	0.0240562779291
b0734:	0.0240557950453
b0134:	0.0240552525604
b3361:	0.0240525711253
b2075:	0.0240522396385
b3991:	0.024051869408
b1290:	0.0240517348575
b2513:	0.0240513107629
b3947:	0.0240508411915
b0496:	0.0240489436905
b3230:	0.0240481349692
b2049:	0.0240475892246
b1950:	0.0240456205588
b3378:	0.0240439422206
b4105:	0.0240425246514
b2286:	0.0240421171903
b0242:	0.0240412438882
b0222:	0.0240407385023
b2178:	0.0240391402042
b2718:	0.0240381443902
b0573:	0.0240380820825
b0405:	0.0240377803121
b2493:	0.0240377734038
b0775:	0.024037615948
b2897:	0.0240363728997
b4123:	0.0240351753833
b2125:	0.0240338908484
b4021:	0.0240335530529
b0151:	0.024033267128
b3547:	0.0240326607385
b2132:	0.0240326282454
b2214:	0.0240311187517
b2697:	0.0240292611715
b0522:	0.0240290861829
b1792:	0.0240273988582
b1263:	0.0240192701973
b0779:	0.0240138509193
b2546:	0.0240111114201
b1241:	0.0240078574404
b2790:	0.0240070421358
b1818:	0.0240063609039
b3437:	0.024004272025
b1063:	0.0240037704639
b1258:	0.0239992282277
b0055:	0.0239984518842
b3687:	0.0239982252054
b2076:	0.023997774805
b4131:	0.0239972860874
b2186:	0.023996625996
b3064:	0.0239965228945
b0041:	0.0239955914763
b3161:	0.0239919954208
b0044:	0.023990298574
b3107:	0.0239892247337
b3528:	0.0239882799898
b4101:	0.0239868781706
b4159:	0.0239863839119
b2669:	0.0239860262701
b0676:	0.0239855260067
b1677:	0.0239849198273
b3097:	0.0239835415394
b3517:	0.0239812136907
b3822:	0.0239812085481
b0182:	0.0239802582669
b2185:	0.0239800056644
b0627:	0.0239784643553
b1941:	0.0239776755378
b4218:	0.0239759097946
b0451:	0.0239757046588
b2908:	0.0239745311001
b3867:	0.0239740804309
b0733:	0.0239738488653
b3891:	0.0239720569557
b2511:	0.0239718085535
b3652:	0.023970713385
b3813:	0.023968951467
b2158:	0.0239681430085
b3319:	0.0239673303844
b3244:	0.023967321956
b3426:	0.0239657745857
b4135:	0.0239614684375
b2977:	0.0239569556077
b3823:	0.0239535345221
b2002:	0.0239529926884
b3653:	0.0239491354982
b3926:	0.0239481007877
b2194:	0.0239452918405
b1013:	0.0239448256228
b2426:	0.0239445517114
b2421:	0.0239431872379
b2545:	0.0239429745303
b2499:	0.0239425212134
b2428:	0.0239415163919
b3870:	0.0239400251547
b3053:	0.0239391019748
b3098:	0.0239383421729
b0694:	0.0239362342714
b1310:	0.0239344518854
b0119:	0.0239309524208
b0784:	0.0239306744329
b2232:	0.023928723366
b1413:	0.0239279469614
b2914:	0.0239272465061
b3091:	0.0239270674662
b3368:	0.0239259371886
b3779:	0.023925449385
b2942:	0.0239219725717
b3941:	0.0239209108516
b1612:	0.0239200282588
b3284:	0.0239199781183
b0870:	0.0239198461136
b0352:	0.0239196898017
b3223:	0.023918028646
b4129:	0.0239175952707
b0628:	0.0239159586899
b3403:	0.0239157360901
b3540:	0.0239151841769
b2429:	0.0239145240232
b0043:	0.0239143122468
b3030:	0.0239135244199
b4096:	0.0239126929886
b3544:	0.02391261577
b3002:	0.0239125690579
b3899:	0.023911339614
b2165:	0.0239104174987
b2123:	0.0239103382397
b4262:	0.0239085552267
b3439:	0.0239065558739
b0657:	0.0239057105484
b0462:	0.0239040311621
b3291:	0.0239011081621
b3314:	0.0238993219208
b4127:	0.0238976867482
b0928:	0.0238957436174
b3499:	0.02389510505
b2719:	0.0238931091565
b0560:	0.0238929607516
b3839:	0.0238907047212
b2812:	0.0238895796342
b0447:	0.0238883719539
b4376:	0.0238875253098
b2134:	0.0238861906605
b0882:	0.0238853814386
b1675:	0.02388434207
b4245:	0.0238835042354
b0038:	0.023882557023
b0039:	0.0238796905906
b2832:	0.023878163156
b2781:	0.02387684883
b2360:	0.0238759929813
b3691:	0.0238720574002
b0272:	0.0238703909971
b3686:	0.0238699744633
b3150:	0.0238683928055
b1224:	0.0238659489183
b1324:	0.0238642849094
b3616:	0.0238633939017
b0330:	0.0238621623633
b4093:	0.02385969577
b2309:	0.0238587333144
b4024:	0.0238557322928
b4069:	0.0238539928187
b1854:	0.0238526643071
b3476:	0.0238488802842
b3565:	0.0238481529806
b4324:	0.0238476475871
b1206:	0.0238438850129
b1123:	0.023843752287
b3939:	0.0238405008338
b0590:	0.0238404664715
b0854:	0.0238390781195
b0709:	0.0238389418276
b3458:	0.0238379898867
b3929:	0.0238364188291
b0770:	0.023834974973
b0574:	0.0238324701924
b0001:	0.0238293074367
b3543:	0.0238289514934
b0578:	0.0238261790652
b4000:	0.0238257614211
b2241:	0.0238248010383
b0917:	0.0238245508345
b3502:	0.0238238335842
b1529:	0.023823110843
b2688:	0.0238226315105
b0333:	0.0238224618516
b1288:	0.0238199618538
b3770:	0.0238196711451
b2283:	0.0238163563393
b0956:	0.0238125794372
b2379:	0.0238120044601
b1207:	0.0238109780958
b2792:	0.0238089577172
b4361:	0.0238082671281
b2153:	0.0238067009222
b2872:	0.0238065597966
b0571:	0.0238057965316
b3377:	0.0238053982511
b4290:	0.0238053426223
b4355:	0.0238050774864
b4052:	0.0238040956616
b1613:	0.0238027421674
b3832:	0.0237999897097
b3485:	0.0237996147138
b0855:	0.0237990871563
b2552:	0.023798586383
b2925:	0.0237955648863
b2764:	0.023795433604
b1098:	0.0237910685151
b1493:	0.0237888603239
b1702:	0.0237872864207
b1918:	0.0237872246549
b4384:	0.0237856184563
b0794:	0.0237818413527
b3773:	0.023780936323
b1819:	0.0237795449172
b2323:	0.0237785544872
b2312:	0.023778505217
b1928:	0.0237774110168
b0927:	0.0237764353773
b3359:	0.0237761555047
b4288:	0.0237759440285
b3529:	0.0237758833775
b3094:	0.0237756765083
b3982:	0.0237732661191
b4085:	0.0237730839347
b2467:	0.0237727250335
b2453:	0.0237723141766
b2962:	0.0237721555026
b2870:	0.0237713701847
b2473:	0.0237701318915
b3116:	0.0237696144656
b0596:	0.0237695076617
b2021:	0.0237689057135
b2063:	0.0237681480447
b2480:	0.0237660637368
b1871:	0.0237653368851
b0143:	0.0237643092198
b2261:	0.0237640068479
b1697:	0.0237633868116
b2810:	0.023762346905
b1186:	0.0237622324527
b0999:	0.0237616809112
b4238:	0.023760373556
b2012:	0.0237602098612
b0347:	0.0237601103875
b0754:	0.0237601068069
b0487:	0.0237599563874
b0930:	0.0237585336977
b0449:	0.0237576400543
b2529:	0.0237568916741
b3613:	0.0237540975824
b3843:	0.0237530217185
b2339:	0.0237523309506
b3590:	0.0237509806329
b3463:	0.0237503676248
b3055:	0.0237430643455
b0027:	0.0237427025487
b0842:	0.0237419332363
b3041:	0.0237417225389
b0824:	0.0237411080498
b3028:	0.023739063158
b1514:	0.0237378727768
b0091:	0.0237362296724
b0965:	0.0237354274694
b2988:	0.0237351899282
b1128:	0.0237343282638
b0168:	0.0237338631102
b0514:	0.0237336980831
b1646:	0.023733365173
b4014:	0.0237320582066
b0401:	0.0237317603723
b0698:	0.0237317167543
b2960:	0.0237309389464
b3714:	0.0237305386993
b3819:	0.0237288162738
b2129:	0.0237271769105
b0658:	0.0237247134128
b1306:	0.0237214220332
b2128:	0.0237206685318
b1603:	0.0237198704094
b0149:	0.0237184562477
b3295:	0.0237165734904
b0967:	0.0237158143066
b2541:	0.0237147868326
b4389:	0.0237139515882
b2994:	0.0237120361289
b3105:	0.0237117061827
b3636:	0.0237108585401
b4088:	0.0237106250931
b3592:	0.0237092045924
b1650:	0.0237068887665
b0065:	0.0237066406667
b0961:	0.0237063579114
b0313:	0.0237062820946
b1881:	0.0237059286477
b2343:	0.023705841783
b3071:	0.0237056508633
b2168:	0.0237047356997
b4517:	0.0237044696701
b3532:	0.0237014544886
b1236:	0.0237009435832
b4020:	0.0237002954992
b3869:	0.0236995375654
b2025:	0.0236980796241
b4046:	0.0236980060594
b4111:	0.0236972194821
b0351:	0.0236966432953
b1698:	0.0236956856714
b2047:	0.0236939530351
b0386:	0.0236919032098
b3187:	0.0236889009299
b1693:	0.0236880610179
b4193:	0.0236871763481
b0819:	0.0236871597558
b0529:	0.0236868145366
b4374:	0.0236853648573
b3257:	0.0236833874475
b0577:	0.0236827645357
b3788:	0.0236807815479
b0507:	0.0236798505127
b0262:	0.0236793735469
b3609:	0.0236779230332
b2731:	0.0236777469913
b0981:	0.0236765597858
b0710:	0.0236765093441
b1804:	0.023676155633
b0086:	0.0236759167776
b0632:	0.0236752477986
b0674:	0.0236739959373
b2581:	0.0236720820182
b2679:	0.0236680890947
b3425:	0.0236678409415
b2780:	0.0236675045486
b3836:	0.0236656692587
b3741:	0.0236651301388
b1334:	0.023664048079
b3421:	0.0236625547469
b0198:	0.0236617936437
b0856:	0.0236577899299
b3582:	0.023656003931
b4094:	0.0236533109364
b0365:	0.0236531682242
b1902:	0.0236501668486
b3523:	0.0236500794074
b1740:	0.0236496158514
b1887:	0.0236487059784
b1738:	0.0236465830016
b4335:	0.0236439471261
b0124:	0.0236400010637
b2524:	0.0236380309809
b4243:	0.0236374682488
b4058:	0.0236367434811
b4328:	0.0236354996629
b4200:	0.0236347900905
b2023:	0.0236341969857
b4221:	0.0236331984424
b0866:	0.0236319509488
b4170:	0.0236312339222
b1814:	0.0236287792088
b0617:	0.0236280091532
b2078:	0.0236243141903
b3833:	0.0236240219467
b3203:	0.0236211541033
b3898:	0.0236198932349
b3685:	0.0236192986663
b4160:	0.0236190466978
b3780:	0.0236189183791
b4360:	0.0236176938394
b0068:	0.0236167103521
b2494:	0.0236156200095
b3082:	0.0236151077223
b2892:	0.0236145514897
b3038:	0.0236139173407
b4242:	0.0236128991824
b4461:	0.0236125379536
b2711:	0.0236122304583
b0774:	0.0236112887492
b1084:	0.0236100387229
b3698:	0.0236090972829
b3247:	0.0236090389283
b1315:	0.0236077534055
b0826:	0.0236070658426
b2547:	0.0236060347005
b1260:	0.0236058764915
b3831:	0.0236048193683
b3552:	0.0236038199725
b0199:	0.0236024216703
b1817:	0.0236019469108
b2616:	0.0235985664616
b2291:	0.0235982517754
b3005:	0.0235973962672
b2057:	0.0235966201174
b1917:	0.0235960323959
b2685:	0.0235957376402
b1003:	0.0235951060651
b4079:	0.0235950678612
b0589:	0.0235918256968
b3449:	0.0235912701321
b1636:	0.0235911670678
b2938:	0.0235910566951
b4260:	0.0235909088903
b0993:	0.0235881936574
b3057:	0.0235872553779
b3406:	0.0235833405948
b1274:	0.023580076982
b0346:	0.0235787915131
b3497:	0.0235785713642
b0594:	0.0235785128322
b2664:	0.023578482561
b0127:	0.023578175797
b0525:	0.0235768654589
